timestamp,cpu_total_pct,mem_avail_mb,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_power_w,gpu_temp_c,gpu_clock_graphics_mhz,gpu_clock_sm_mhz
"2026-03-16T16:46:24.1136225-03:00","26,7669062103503","23405","0","2","789","12282","4.78","39","210","210"
"2026-03-16T16:46:26.7002942-03:00","50,2070162873538","23409","0","3","789","12282","4.71","39","210","210"
"2026-03-16T16:46:29.2497413-03:00","50,6680237955836","23407","0","3","789","12282","4.60","39","210","210"
"2026-03-16T16:46:31.8179100-03:00","50,0997351046733","23407","0","3","789","12282","4.67","39","210","210"
"2026-03-16T16:46:34.3831344-03:00","50,6368583656055","23406","0","3","789","12282","4.74","39","210","210"
"2026-03-16T16:46:36.9490139-03:00","49,7703424607381","23404","0","3","789","12282","4.64","39","210","210"
"2026-03-16T16:46:39.5082726-03:00","45,6086704218109","23403","0","7","789","12282","4.88","39","210","210"
"2026-03-16T16:46:42.1726408-03:00","100","23401","0","9","789","12282","4.76","39","210","210"
"2026-03-16T16:46:44.8335095-03:00","100","23401","0","4","789","12282","4.64","39","210","210"
"2026-03-16T16:46:47.5271788-03:00","100","23336","0","2","791","12282","4.79","39","210","210"
"2026-03-16T16:46:50.1715782-03:00","8,01000176534301","23326","0","3","790","12282","4.79","39","210","210"
"2026-03-16T16:46:52.7305359-03:00","6,51323648718872","23325","0","3","790","12282","4.71","39","210","210"
"2026-03-16T16:46:55.2887692-03:00","6,72350164230485","23324","0","3","790","12282","4.68","39","210","210"
"2026-03-16T16:46:57.8448614-03:00","8,16099513886015","23324","0","3","790","12282","4.72","39","210","210"
"2026-03-16T16:47:00.4029972-03:00","7,5862719543226","23323","0","3","790","12282","4.82","39","210","210"
"2026-03-16T16:47:02.9556928-03:00","8,21123398740017","23321","0","3","790","12282","4.66","39","210","210"
"2026-03-16T16:47:05.5132447-03:00","7,22892879095036","23321","0","3","790","12282","4.78","39","210","210"
"2026-03-16T16:47:08.0669928-03:00","7,52411609960757","23317","0","5","790","12282","4.80","39","210","210"
"2026-03-16T16:47:10.6202954-03:00","6,85920913363409","23319","0","3","790","12282","4.75","39","210","210"
"2026-03-16T16:47:13.1805788-03:00","6,44454277440865","23317","0","3","790","12282","4.58","39","210","210"
"2026-03-16T16:47:15.7355198-03:00","8,59225381485658","23314","1","0","790","12282","4.86","39","210","210"
"2026-03-16T16:47:18.3001552-03:00","8,61407422989128","23291","0","0","790","12282","4.54","39","210","210"
"2026-03-16T16:47:20.8396832-03:00","6,96738578063054","23284","0","0","790","12282","4.28","39","210","210"
"2026-03-16T16:47:23.3951543-03:00","8,03187980707534","23292","0","0","790","12282","4.19","39","210","210"
"2026-03-16T16:47:25.9360517-03:00","6,7126302259265","23291","0","0","790","12282","4.18","39","210","210"
"2026-03-16T16:47:28.4924044-03:00","7,6454093071144","23291","0","0","790","12282","4.15","39","210","210"
"2026-03-16T16:47:31.0372019-03:00","7,29453757916108","23293","0","0","790","12282","4.28","39","210","210"
"2026-03-16T16:47:33.5791884-03:00","10,8832848807589","23282","0","0","790","12282","4.61","39","210","210"
"2026-03-16T16:47:36.1377962-03:00","13,8795999496473","23280","0","0","789","12282","4.27","39","210","210"
"2026-03-16T16:47:38.6901400-03:00","13,2447884507057","23281","0","0","789","12282","4.23","39","210","210"
"2026-03-16T16:47:41.2323238-03:00","13,3526127070948","23279","0","1","789","12282","4.28","39","210","210"
"2026-03-16T16:47:43.7929494-03:00","12,3923377272393","23278","0","0","789","12282","4.20","39","210","210"
"2026-03-16T16:47:46.3381402-03:00","13,4845699122492","23277","0","0","789","12282","4.18","39","210","210"
"2026-03-16T16:47:48.9112961-03:00","13,381924309034","23278","0","0","789","12282","4.19","39","210","210"
"2026-03-16T16:47:51.4554350-03:00","12,9614954542516","23276","0","0","789","12282","4.15","39","210","210"
"2026-03-16T16:47:53.9995767-03:00","13,0614609838973","23275","0","0","789","12282","4.11","39","210","210"
"2026-03-16T16:47:56.5580744-03:00","12,9496797408293","23272","0","0","789","12282","4.12","39","210","210"
"2026-03-16T16:47:59.1021843-03:00","13,8958705858395","23272","0","0","789","12282","4.17","39","210","210"
"2026-03-16T16:48:01.6576229-03:00","13,0399491033946","23269","0","0","789","12282","4.13","39","210","210"
"2026-03-16T16:48:04.1992803-03:00","11,8532257154011","23268","0","0","789","12282","4.14","39","210","210"
"2026-03-16T16:48:06.7438136-03:00","14,2033817580363","23266","0","0","789","12282","4.14","39","210","210"
"2026-03-16T16:48:09.2901630-03:00","13,3849887989155","23265","0","0","789","12282","4.12","39","210","210"
"2026-03-16T16:48:11.8346640-03:00","22,3800575637489","23243","0","0","789","12282","4.51","39","210","210"
"2026-03-16T16:48:14.3954049-03:00","26,2235855684412","23243","0","0","789","12282","4.11","39","210","210"
"2026-03-16T16:48:16.9527077-03:00","25,5315656661441","23241","0","0","789","12282","4.08","39","210","210"
"2026-03-16T16:48:19.5080376-03:00","25,1652658570269","23240","0","0","789","12282","4.08","39","210","210"
"2026-03-16T16:48:22.0767002-03:00","25,7880626558482","23240","0","0","789","12282","4.15","39","210","210"
"2026-03-16T16:48:24.6174897-03:00","25,1922444069474","23237","0","0","789","12282","4.11","39","210","210"
"2026-03-16T16:48:27.1745708-03:00","25,1635460140892","23237","0","0","789","12282","4.11","39","210","210"
"2026-03-16T16:48:29.7313930-03:00","26,7349363370569","23206","0","0","789","12282","4.32","39","210","210"
"2026-03-16T16:48:32.3226145-03:00","48,2572250771713","23209","0","0","789","12282","4.33","39","210","210"
"2026-03-16T16:48:34.8838992-03:00","51,1986660999797","23208","0","1","789","12282","4.09","39","210","210"
"2026-03-16T16:48:37.4382809-03:00","50,1365013276156","23206","0","0","789","12282","4.05","39","210","210"
"2026-03-16T16:48:40.0106389-03:00","44,4021910119461","23203","0","0","790","12282","4.44","39","210","210"
"2026-03-16T16:48:42.5721229-03:00","50,4484615108784","23204","0","0","790","12282","4.19","39","210","210"
"2026-03-16T16:48:45.1287323-03:00","50,4269550100202","23202","0","0","790","12282","4.13","39","210","210"
"2026-03-16T16:48:47.6700595-03:00","49,5265904665548","23201","0","0","790","12282","4.11","39","210","210"
"2026-03-16T16:48:50.2238072-03:00","50,4018245779989","23282","0","0","790","12282","4.09","39","210","210"
"2026-03-16T16:48:52.7854903-03:00","50,1456398071217","23281","0","1","790","12282","4.10","39","210","210"
"2026-03-16T16:48:55.3384326-03:00","50,7307587171254","23280","0","0","790","12282","4.15","39","210","210"
"2026-03-16T16:48:57.8960362-03:00","50,7115912421035","23279","0","0","790","12282","4.15","39","210","210"
"2026-03-16T16:49:00.4599975-03:00","100","23270","0","0","779","12282","4.14","39","210","210"
"2026-03-16T16:49:03.1589803-03:00","100","23268","0","0","779","12282","4.09","39","210","210"
"2026-03-16T16:49:05.8262109-03:00","100","23265","0","0","779","12282","4.10","39","210","210"
"2026-03-16T16:49:08.4617328-03:00","100","23266","0","0","779","12282","4.16","38","210","210"
"2026-03-16T16:49:11.0972270-03:00","81,6298782868761","23346","0","0","788","12282","44.51","41","2775","2775"
"2026-03-16T16:49:13.6733254-03:00","7,45278230822609","23332","0","0","788","12282","23.04","40","555","555"
"2026-03-16T16:49:16.2378587-03:00","7,08750694588773","23330","0","0","788","12282","14.54","40","210","210"
"2026-03-16T16:49:18.7919154-03:00","6,10173732409183","23329","0","0","788","12282","4.89","39","210","210"
"2026-03-16T16:49:21.3562888-03:00","6,6531345198771","23330","0","0","788","12282","4.23","39","210","210"
"2026-03-16T16:49:23.9083712-03:00","7,9924374588732","23329","0","0","788","12282","4.12","39","210","210"
"2026-03-16T16:49:26.4731374-03:00","7,62672502657453","23329","0","0","788","12282","4.09","39","210","210"
"2026-03-16T16:49:29.0392862-03:00","7,43110522618444","23329","0","0","788","12282","4.14","39","210","210"
"2026-03-16T16:49:31.6026064-03:00","7,03356589505946","23329","0","0","788","12282","4.18","39","210","210"
"2026-03-16T16:49:34.1664759-03:00","6,27581202570472","23327","0","0","788","12282","4.20","39","210","210"
"2026-03-16T16:49:36.7292264-03:00","6,34826298428818","23326","0","0","788","12282","4.12","39","210","210"
"2026-03-16T16:49:39.2960691-03:00","8,96940398845352","23287","0","0","788","12282","4.17","39","210","210"
"2026-03-16T16:49:41.8649754-03:00","7,18490868750045","23290","0","0","788","12282","4.18","39","210","210"
"2026-03-16T16:49:44.4308664-03:00","6,73842750766838","23279","2","0","790","12282","4.22","39","210","210"
"2026-03-16T16:49:46.9990030-03:00","7,79278097450714","23278","0","0","790","12282","4.28","39","210","210"
"2026-03-16T16:49:49.5531243-03:00","7,16324787941406","23310","0","0","790","12282","4.11","39","210","210"
"2026-03-16T16:49:52.1212164-03:00","7,02675121230489","23310","0","0","790","12282","4.07","39","210","210"
"2026-03-16T16:49:54.6839535-03:00","7,79175769691175","23308","0","0","790","12282","4.09","39","210","210"
"2026-03-16T16:49:57.2485473-03:00","7,8469593782589","23305","0","0","790","12282","4.09","39","210","210"
"2026-03-16T16:49:59.8159841-03:00","6,80681349160326","23304","0","0","790","12282","4.09","39","210","210"
"2026-03-16T16:50:02.3671925-03:00","6,76116081113695","23306","0","0","790","12282","4.05","39","210","210"
"2026-03-16T16:50:04.9190331-03:00","6,7483399539854","23306","0","0","790","12282","4.07","39","210","210"
"2026-03-16T16:50:07.4848527-03:00","7,53909472755565","23304","0","0","790","12282","4.12","39","210","210"
"2026-03-16T16:50:10.0378492-03:00","6,90670720027852","23303","0","0","790","12282","4.10","39","210","210"
"2026-03-16T16:50:12.6011202-03:00","6,73981892431241","23301","0","0","790","12282","4.14","39","210","210"
"2026-03-16T16:50:15.1675182-03:00","6,97419049336661","23302","0","0","790","12282","4.14","39","210","210"
"2026-03-16T16:50:17.7350123-03:00","6,16536427343842","23299","0","0","790","12282","4.09","39","210","210"
"2026-03-16T16:50:20.2995909-03:00","7,59832514943733","23301","0","0","790","12282","4.08","39","210","210"
"2026-03-16T16:50:22.8648195-03:00","7,73580013706291","23298","0","0","790","12282","4.14","39","210","210"
"2026-03-16T16:50:25.4302371-03:00","6,05859214827484","23298","0","0","790","12282","4.14","39","210","210"
"2026-03-16T16:50:27.9963433-03:00","6,61993386365306","23296","0","1","790","12282","4.09","39","210","210"
"2026-03-16T16:50:30.5600070-03:00","6,3194898085973","23295","0","0","790","12282","4.10","39","210","210"
"2026-03-16T16:50:33.1261930-03:00","6,76522952294343","23296","0","0","790","12282","4.12","39","210","210"
"2026-03-16T16:50:35.6912561-03:00","7,2602193970329","23295","0","0","790","12282","4.13","39","210","210"
"2026-03-16T16:50:38.2451792-03:00","6,84678486498926","23293","0","0","790","12282","4.08","39","210","210"
"2026-03-16T16:50:40.7992858-03:00","6,63727592759752","23292","0","0","790","12282","4.03","39","210","210"
"2026-03-16T16:50:43.3620220-03:00","6,88630825199188","23293","0","0","790","12282","4.07","39","210","210"
"2026-03-16T16:50:45.9252184-03:00","7,10657682247949","23291","0","2","790","12282","4.14","39","210","210"
"2026-03-16T16:50:48.4902856-03:00","6,42943878442557","23291","0","0","790","12282","4.29","39","210","210"
"2026-03-16T16:50:51.0607137-03:00","14,3895093710001","23288","0","0","789","12282","4.31","39","210","210"
"2026-03-16T16:50:53.6201955-03:00","13,2004223804069","23290","0","0","789","12282","4.09","39","210","210"
"2026-03-16T16:50:56.1868085-03:00","13,7360772929771","23290","0","0","789","12282","4.10","39","210","210"
"2026-03-16T16:50:58.7427410-03:00","13,5355333499711","23288","0","0","789","12282","4.12","39","210","210"
"2026-03-16T16:51:01.2993478-03:00","13,3134453863835","23289","0","0","789","12282","4.10","39","210","210"
"2026-03-16T16:51:03.8383376-03:00","13,092942169745","23290","0","0","789","12282","4.24","39","210","210"
"2026-03-16T16:51:06.3927575-03:00","12,7236399064864","23288","0","0","789","12282","4.19","39","210","210"
"2026-03-16T16:51:08.9490882-03:00","13,5027291003231","23289","0","0","789","12282","4.16","39","210","210"
"2026-03-16T16:51:11.5184003-03:00","14,5044081690987","23288","0","0","789","12282","4.15","39","210","210"
"2026-03-16T16:51:14.0801570-03:00","14,5124324025583","23290","0","0","789","12282","4.17","39","210","210"
"2026-03-16T16:51:16.6458555-03:00","12,4732535205865","23289","0","0","789","12282","4.12","39","210","210"
"2026-03-16T16:51:19.2114713-03:00","12,7764534102494","23288","0","0","789","12282","4.06","39","210","210"
"2026-03-16T16:51:21.7766754-03:00","12,4085141703685","23289","0","0","789","12282","4.03","39","210","210"
"2026-03-16T16:51:24.3440820-03:00","13,850301774174","23285","0","0","789","12282","4.06","38","210","210"
"2026-03-16T16:51:26.8989200-03:00","14,0717250728092","23295","0","0","789","12282","4.04","38","210","210"
"2026-03-16T16:51:29.4483749-03:00","12,7474247684071","23293","0","0","789","12282","4.03","38","210","210"
"2026-03-16T16:51:32.0185651-03:00","12,9401168772167","23294","0","0","789","12282","3.97","38","210","210"
"2026-03-16T16:51:34.5959725-03:00","12,7532772361834","23291","0","0","789","12282","4.09","38","210","210"
"2026-03-16T16:51:37.1603183-03:00","12,8058492428281","23292","0","0","789","12282","4.03","38","210","210"
"2026-03-16T16:51:39.7357295-03:00","13,793789027338","23294","0","0","789","12282","4.39","38","210","210"
"2026-03-16T16:51:42.2874960-03:00","25,2977584136857","23294","0","0","789","12282","4.23","38","210","210"
"2026-03-16T16:51:44.8489908-03:00","25,6129304125078","23291","0","0","789","12282","4.09","38","210","210"
"2026-03-16T16:51:47.4063873-03:00","34,017675634355","23175","0","3","823","12282","4.91","39","210","210"
"2026-03-16T16:51:49.9747923-03:00","27,6867660341695","23167","0","3","830","12282","4.84","39","210","210"
"2026-03-16T16:51:52.5267635-03:00","25,6390524895377","23182","0","23","830","12282","4.74","39","210","210"
"2026-03-16T16:51:55.0847772-03:00","25,9499240228621","23180","0","3","830","12282","4.57","39","210","210"
"2026-03-16T16:51:57.6237304-03:00","27,4540329982583","23185","0","3","830","12282","4.59","39","210","210"
"2026-03-16T16:52:00.1874168-03:00","25,0364474903384","23273","0","3","790","12282","4.88","39","210","210"
"2026-03-16T16:52:02.7558185-03:00","25,3490322038599","23281","0","4","790","12282","4.64","39","210","210"
"2026-03-16T16:52:05.3078587-03:00","25,2706073360482","23282","0","5","790","12282","4.61","39","210","210"
"2026-03-16T16:52:07.8552454-03:00","31,0530883763256","23279","0","3","780","12282","4.82","39","210","210"
"2026-03-16T16:52:10.4407077-03:00","50,2361543296287","23279","0","3","780","12282","4.80","39","210","210"
"2026-03-16T16:52:12.9985858-03:00","50,6427959554635","23285","0","3","780","12282","4.70","39","210","210"
"2026-03-16T16:52:15.5547672-03:00","51,1489809311427","23291","0","3","780","12282","4.67","39","210","210"
"2026-03-16T16:52:18.1159920-03:00","50,5394615394719","23298","0","3","780","12282","4.71","39","210","210"
"2026-03-16T16:52:20.6737699-03:00","50,2171190012446","23297","0","5","780","12282","4.61","39","210","210"
"2026-03-16T16:52:23.2508397-03:00","100","23302","0","2","790","12282","4.88","39","210","210"
"2026-03-16T16:52:25.8974458-03:00","100","23300","0","5","790","12282","4.68","39","210","210"
"2026-03-16T16:52:28.5317053-03:00","100","23300","0","3","790","12282","4.68","39","210","210"
"2026-03-16T16:52:31.1641266-03:00","62,3392741629676","23232","0","2","791","12282","4.95","39","210","210"
"2026-03-16T16:52:33.7332731-03:00","7,40906690247022","23222","0","3","791","12282","4.86","39","210","210"
"2026-03-16T16:52:36.2935565-03:00","8,06539888099018","23222","0","3","791","12282","4.60","39","210","210"
"2026-03-16T16:52:38.8509910-03:00","8,21199915378212","23219","0","3","791","12282","4.59","39","210","210"
"2026-03-16T16:52:41.3997587-03:00","7,09050513456293","23219","0","3","791","12282","4.66","39","210","210"
"2026-03-16T16:52:43.9752424-03:00","8,5755834732483","23217","0","3","791","12282","4.64","39","210","210"
"2026-03-16T16:52:46.5468955-03:00","8,02591296168457","23231","0","3","791","12282","4.63","39","210","210"
"2026-03-16T16:52:49.1077003-03:00","6,5854506361009","23225","0","3","791","12282","4.59","39","210","210"
"2026-03-16T16:52:51.6687236-03:00","7,36230217671884","23226","0","3","791","12282","4.63","39","210","210"
"2026-03-16T16:52:54.2449522-03:00","7,03934304077912","23224","0","3","791","12282","4.74","39","210","210"
"2026-03-16T16:52:56.8178827-03:00","8,19581808353312","23223","0","3","791","12282","4.70","39","210","210"
"2026-03-16T16:52:59.3918112-03:00","8,55938495337888","23221","0","3","791","12282","4.74","39","210","210"
"2026-03-16T16:53:01.9599036-03:00","8,02754080683953","23223","0","3","791","12282","4.63","39","210","210"
"2026-03-16T16:53:04.5127621-03:00","7,76834692504443","23223","0","3","791","12282","4.58","39","210","210"
"2026-03-16T16:53:07.0628988-03:00","8,52270229618313","23221","0","3","791","12282","4.55","39","210","210"
"2026-03-16T16:53:09.6141779-03:00","8,40036811749554","23220","0","3","791","12282","4.62","39","210","210"
"2026-03-16T16:53:12.1621350-03:00","7,47995898504048","23218","0","3","791","12282","4.61","39","210","210"
"2026-03-16T16:53:14.7174763-03:00","6,83708750150669","23286","0","3","790","12282","4.59","39","210","210"
"2026-03-16T16:53:17.2918373-03:00","14,065023922059","23313","0","3","790","12282","4.69","39","210","210"
"2026-03-16T16:53:19.8365944-03:00","14,2230173728692","23314","0","3","790","12282","4.72","39","210","210"
"2026-03-16T16:53:22.4000627-03:00","14,4884176353211","23313","0","3","790","12282","4.60","39","210","210"
"2026-03-16T16:53:24.9669386-03:00","12,8777123996043","23311","0","3","790","12282","4.68","39","210","210"
"2026-03-16T16:53:27.5339607-03:00","14,5905806790292","23310","0","3","790","12282","4.62","39","210","210"
"2026-03-16T16:53:30.0971581-03:00","14,2330233186835","23308","0","4","790","12282","4.64","39","210","210"
"2026-03-16T16:53:32.6534563-03:00","13,4867535655803","23306","0","3","790","12282","4.64","39","210","210"
"2026-03-16T16:53:35.2055197-03:00","13,9074107150248","23307","0","3","790","12282","4.71","39","210","210"
"2026-03-16T16:53:37.7703394-03:00","13,4518882571123","23321","0","3","790","12282","4.64","39","210","210"
"2026-03-16T16:53:40.3319492-03:00","12,9763048278969","23316","0","3","790","12282","4.68","39","210","210"
"2026-03-16T16:53:42.8943637-03:00","12,9020049981472","23317","0","3","790","12282","4.65","39","210","210"
"2026-03-16T16:53:45.4555845-03:00","12,7307777684834","23315","0","3","790","12282","4.68","39","210","210"
"2026-03-16T16:53:48.0335890-03:00","15,519754389845","23316","0","3","790","12282","4.96","39","210","210"
"2026-03-16T16:53:50.5825733-03:00","13,6765391980885","23315","0","3","790","12282","4.62","38","210","210"
"2026-03-16T16:53:53.1439829-03:00","12,7078030695135","23316","0","3","790","12282","4.61","39","210","210"
"2026-03-16T16:53:55.7218378-03:00","25,3968325297521","23302","0","5","790","12282","4.68","39","210","210"
"2026-03-16T16:53:58.2740698-03:00","25,6668505249838","23302","0","3","790","12282","4.61","39","210","210"
"2026-03-16T16:54:00.8301267-03:00","25,9823999886409","23310","0","3","790","12282","4.63","39","210","210"
"2026-03-16T16:54:03.3820575-03:00","25,8513772397571","23310","0","4","790","12282","4.62","39","210","210"
"2026-03-16T16:54:05.9378195-03:00","27,2451235598075","23307","0","4","790","12282","4.57","39","210","210"
"2026-03-16T16:54:08.5057410-03:00","26,3209842242254","23308","0","3","790","12282","4.64","38","210","210"
"2026-03-16T16:54:11.0596751-03:00","25,9985185943959","23306","0","3","790","12282","4.61","39","210","210"
"2026-03-16T16:54:13.6137125-03:00","25,9198985201488","23278","0","5","790","12282","4.74","39","210","210"
"2026-03-16T16:54:16.1900087-03:00","47,9642182227871","23280","0","3","786","12282","4.82","39","210","210"
"2026-03-16T16:54:18.7668862-03:00","49,4187936131394","23280","0","3","786","12282","4.70","39","210","210"
"2026-03-16T16:54:21.3262959-03:00","50,2098193028591","23279","0","3","786","12282","4.61","39","210","210"
"2026-03-16T16:54:23.8875711-03:00","43,3682166311876","23284","0","2","791","12282","4.78","39","210","210"
"2026-03-16T16:54:26.4745621-03:00","51,27889708935","23274","0","3","791","12282","4.78","39","210","210"
"2026-03-16T16:54:29.0414652-03:00","49,8730102784183","23272","0","3","791","12282","4.66","39","210","210"
"2026-03-16T16:54:31.6030245-03:00","51,4106815942326","23270","0","3","791","12282","4.58","39","210","210"
"2026-03-16T16:54:34.1642822-03:00","50,3973147816724","23269","0","3","791","12282","4.54","39","210","210"
"2026-03-16T16:54:36.7262505-03:00","50,5219150462333","23230","0","3","791","12282","4.64","38","210","210"
"2026-03-16T16:54:39.2845033-03:00","50,3574197653359","23224","0","3","791","12282","4.65","39","210","210"
"2026-03-16T16:54:41.8460549-03:00","50,2600306119668","23221","0","3","791","12282","4.65","38","210","210"
"2026-03-16T16:54:44.4070267-03:00","66,050020125167","23210","0","2","790","12282","4.82","39","210","210"
"2026-03-16T16:54:47.0915910-03:00","100","23195","0","3","790","12282","4.80","39","210","210"
"2026-03-16T16:54:49.7178261-03:00","99,9037797436951","23235","0","3","790","12282","4.71","38","210","210"
"2026-03-16T16:54:52.3651894-03:00","100","23258","0","3","790","12282","4.64","39","210","210"
"2026-03-16T16:54:54.9619368-03:00","100","23430","63","68","790","12282","22.26","46","2490","2490"
"2026-03-16T16:54:57.5906505-03:00","9,06199558676669","23312","0","0","791","12282","33.08","41","2775","2775"
"2026-03-16T16:55:00.1543834-03:00","7,41915448462487","23315","0","0","791","12282","15.36","40","315","315"
"2026-03-16T16:55:02.7164102-03:00","7,4980308959352","23314","0","0","791","12282","15.16","40","225","225"
"2026-03-16T16:55:05.2907304-03:00","7,37907937128839","23315","0","5","791","12282","4.82","39","210","210"
"2026-03-16T16:55:07.8396190-03:00","7,3117037471894","23315","0","5","791","12282","4.61","39","210","210"
"2026-03-16T16:55:10.4134167-03:00","6,29811911888404","23314","0","9","791","12282","4.61","39","210","210"
"2026-03-16T16:55:12.9756592-03:00","6,79740749229381","23303","0","5","791","12282","4.61","39","210","210"
"2026-03-16T16:55:15.5325434-03:00","6,9076632923449","23303","0","8","791","12282","4.66","39","210","210"
"2026-03-16T16:55:18.0839225-03:00","8,02627009060698","23300","0","6","791","12282","4.67","39","210","210"
"2026-03-16T16:55:20.6373143-03:00","6,90028517895781","23304","0","3","791","12282","4.81","39","210","210"
"2026-03-16T16:55:23.1875014-03:00","7,15968039106626","23303","0","4","791","12282","4.63","39","210","210"
"2026-03-16T16:55:25.7588776-03:00","7,2132103843214","23304","0","3","791","12282","4.70","39","210","210"
"2026-03-16T16:55:28.3165142-03:00","7,49923367221996","23301","0","3","791","12282","4.77","39","210","210"
"2026-03-16T16:55:30.8901413-03:00","7,10775888901892","23301","0","2","791","12282","4.94","39","210","210"
"2026-03-16T16:55:33.4450029-03:00","8,04989026602057","23299","0","3","791","12282","5.03","39","210","210"
"2026-03-16T16:55:36.0074869-03:00","7,22875997002382","23299","0","3","791","12282","4.67","39","210","210"
"2026-03-16T16:55:38.5720323-03:00","7,26007620845827","23297","0","3","791","12282","4.69","39","210","210"
"2026-03-16T16:55:41.1326860-03:00","6,64310589845257","23297","0","3","791","12282","4.69","39","210","210"
"2026-03-16T16:55:43.6948456-03:00","7,34680531606081","23296","0","3","791","12282","4.70","39","210","210"
"2026-03-16T16:55:46.2451246-03:00","7,63432029987825","23279","5","4","798","12282","4.68","39","210","210"
"2026-03-16T16:55:48.8028855-03:00","7,83629662876343","23275","0","3","798","12282","4.84","39","210","210"
"2026-03-16T16:55:51.3523931-03:00","6,47203196171788","23275","0","3","798","12282","4.68","39","210","210"
"2026-03-16T16:55:53.9220111-03:00","8,43880017688203","23275","0","3","798","12282","4.67","39","210","210"
"2026-03-16T16:55:56.4841938-03:00","6,44245874325611","23285","0","3","798","12282","4.64","39","210","210"
"2026-03-16T16:55:59.0560480-03:00","6,39279353858387","23285","0","3","798","12282","4.75","39","210","210"
"2026-03-16T16:56:01.6291824-03:00","8,20014666060848","23283","0","3","798","12282","4.70","39","210","210"
"2026-03-16T16:56:04.1868026-03:00","6,97750534112105","23283","0","3","798","12282","4.68","39","210","210"
"2026-03-16T16:56:06.7571811-03:00","8,14610125008359","23279","0","3","798","12282","4.66","39","210","210"
"2026-03-16T16:56:09.3092789-03:00","7,04571104777134","23278","0","3","798","12282","4.65","39","210","210"
"2026-03-16T16:56:11.8688904-03:00","8,08664283708851","23276","0","3","798","12282","4.64","39","210","210"
"2026-03-16T16:56:14.4346040-03:00","8,06746621848072","23281","0","3","798","12282","4.63","39","210","210"
"2026-03-16T16:56:16.9827039-03:00","7,31132525048748","23282","0","3","798","12282","4.64","39","210","210"
"2026-03-16T16:56:19.5324128-03:00","8,14568251145591","23281","0","3","798","12282","4.68","39","210","210"
"2026-03-16T16:56:22.0810621-03:00","8,63554774212816","23281","0","3","798","12282","4.60","39","210","210"
"2026-03-16T16:56:24.6311640-03:00","8,12036766767401","23281","0","3","798","12282","4.57","39","210","210"
"2026-03-16T16:56:27.1983365-03:00","7,68046547351693","23279","0","3","798","12282","4.55","39","210","210"
"2026-03-16T16:56:29.7692556-03:00","8,67938401160698","23279","0","3","798","12282","4.60","39","210","210"
"2026-03-16T16:56:32.3454066-03:00","7,35779694030082","23288","0","3","791","12282","4.67","39","210","210"
"2026-03-16T16:56:34.9095227-03:00","13,1951998823881","23278","0","3","791","12282","4.85","39","210","210"
"2026-03-16T16:56:37.4629466-03:00","13,2559484313363","23277","0","3","791","12282","4.98","39","210","210"
"2026-03-16T16:56:40.0424777-03:00","13,2898256362446","23276","0","3","791","12282","4.74","39","210","210"
"2026-03-16T16:56:42.5930937-03:00","13,6845252170557","23276","0","3","791","12282","4.70","39","210","210"
"2026-03-16T16:56:45.1535993-03:00","12,9363551167582","23274","0","3","791","12282","4.71","39","210","210"
"2026-03-16T16:56:47.7164008-03:00","14,0546711403744","23290","0","3","791","12282","4.82","39","210","210"
"2026-03-16T16:56:50.2610936-03:00","14,2669647158492","23292","0","3","791","12282","4.63","39","210","210"
"2026-03-16T16:56:52.8007264-03:00","14,7585873375964","23374","0","4","791","12282","4.60","39","210","210"
"2026-03-16T16:56:55.3489117-03:00","13,9356729606997","23374","0","3","791","12282","4.64","39","210","210"
"2026-03-16T16:56:57.9163784-03:00","15,3392990653788","23375","0","5","791","12282","4.65","39","210","210"
"2026-03-16T16:57:00.4648612-03:00","13,4813619568312","23374","0","3","791","12282","4.74","39","210","210"
"2026-03-16T16:57:03.0184059-03:00","14,0895743376088","23374","0","3","791","12282","4.61","39","210","210"
"2026-03-16T16:57:05.5964840-03:00","13,7829486701894","23375","0","3","791","12282","4.60","39","210","210"
"2026-03-16T16:57:08.1568852-03:00","13,5856084556483","23375","0","3","791","12282","4.61","39","210","210"
"2026-03-16T16:57:10.7345184-03:00","12,5700711640806","23375","0","4","791","12282","4.64","39","210","210"
"2026-03-16T16:57:13.2943453-03:00","12,6232674341639","23376","0","5","791","12282","4.64","39","210","210"
"2026-03-16T16:57:15.8693951-03:00","13,0608506914444","23375","0","3","791","12282","4.65","39","210","210"
"2026-03-16T16:57:18.4285362-03:00","15,1301702925525","23354","5","3","790","12282","4.77","39","210","210"
"2026-03-16T16:57:20.9939912-03:00","25,8246370351414","23357","0","3","790","12282","4.89","39","210","210"
"2026-03-16T16:57:23.5524580-03:00","26,215731705676","23358","0","3","790","12282","4.73","39","210","210"
"2026-03-16T16:57:26.1068165-03:00","25,9706175989185","23359","0","3","790","12282","4.68","39","210","210"
"2026-03-16T16:57:28.6582839-03:00","26,9459985186357","23369","0","3","790","12282","4.70","39","210","210"
"2026-03-16T16:57:31.2133876-03:00","26,1415008004125","23385","0","3","790","12282","4.71","39","210","210"
"2026-03-16T16:57:33.7665122-03:00","25,9554780007183","23384","0","3","790","12282","4.75","39","210","210"
"2026-03-16T16:57:36.3318222-03:00","25,6015396351344","23387","0","3","790","12282","4.69","39","210","210"
