timestamp,mode,rows,cols,steps,seed,run_index,is_warmup,threads,procs,kernel,gpu,time_s,time_per_step_ms,alive_end
"2026-03-16T16:02:55","mpi","1024","1024","500","123","2","0","0","8","","","0.467235","0.934471","56248"
"2026-03-16T16:02:56","mixed","1024","1024","500","123","2","0","4","2","","","0.931792","1.86358","56248"
"2026-03-16T16:02:57","mixed","1024","1024","500","123","2","0","4","4","","","0.736336","1.47267","56248"
"2026-03-16T16:02:57","cuda_basic","1024","1024","500","123","2","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0086837","0.0173674","56248"
"2026-03-16T16:02:57","cuda_shared","1024","1024","500","123","2","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0135379","0.0270758","56248"
"2026-03-16T16:03:00","sequential","1024","1024","500","123","3","0","0","0","","","2.06788","4.13576","56248"
"2026-03-16T16:03:03","openmp","1024","1024","500","123","3","0","1","0","","","3.90774","7.81548","56248"
"2026-03-16T16:03:05","openmp","1024","1024","500","123","3","0","2","0","","","1.96908","3.93817","56248"
"2026-03-16T16:03:07","openmp","1024","1024","500","123","3","0","4","0","","","1.09759","2.19519","56248"
"2026-03-16T16:03:07","openmp","1024","1024","500","123","3","0","8","0","","","0.680096","1.36019","56248"
"2026-03-16T16:03:08","openmp","1024","1024","500","123","3","0","16","0","","","0.533283","1.06657","56248"
"2026-03-16T16:03:11","mpi","1024","1024","500","123","3","0","0","1","","","2.79266","5.58532","56248"
"2026-03-16T16:03:12","mpi","1024","1024","500","123","3","0","0","2","","","1.40466","2.80933","56248"
"2026-03-16T16:03:13","mpi","1024","1024","500","123","3","0","0","4","","","0.791649","1.5833","56248"
"2026-03-16T16:03:14","mpi","1024","1024","500","123","3","0","0","8","","","0.485739","0.971479","56248"
"2026-03-16T16:03:15","mixed","1024","1024","500","123","3","0","4","2","","","0.968092","1.93618","56248"
"2026-03-16T16:03:15","mixed","1024","1024","500","123","3","0","4","4","","","0.728606","1.45721","56248"
"2026-03-16T16:03:16","cuda_basic","1024","1024","500","123","3","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0092428","0.0184856","56248"
"2026-03-16T16:03:16","cuda_shared","1024","1024","500","123","3","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0132879","0.0265758","56248"
"2026-03-16T16:03:18","sequential","1024","1024","500","123","4","0","0","0","","","2.06529","4.13059","56248"
"2026-03-16T16:03:22","openmp","1024","1024","500","123","4","0","1","0","","","3.91911","7.83822","56248"
"2026-03-16T16:03:24","openmp","1024","1024","500","123","4","0","2","0","","","1.97396","3.94793","56248"
"2026-03-16T16:03:25","openmp","1024","1024","500","123","4","0","4","0","","","1.08205","2.1641","56248"
"2026-03-16T16:03:25","openmp","1024","1024","500","123","4","0","8","0","","","0.629163","1.25833","56248"
"2026-03-16T16:03:26","openmp","1024","1024","500","123","4","0","16","0","","","0.536976","1.07395","56248"
"2026-03-16T16:03:29","mpi","1024","1024","500","123","4","0","0","1","","","2.78227","5.56455","56248"
"2026-03-16T16:03:30","mpi","1024","1024","500","123","4","0","0","2","","","1.41487","2.82974","56248"
"2026-03-16T16:03:31","mpi","1024","1024","500","123","4","0","0","4","","","0.773809","1.54762","56248"
"2026-03-16T16:03:32","mpi","1024","1024","500","123","4","0","0","8","","","0.473786","0.947572","56248"
"2026-03-16T16:03:33","mixed","1024","1024","500","123","4","0","4","2","","","0.999798","1.9996","56248"
"2026-03-16T16:03:34","mixed","1024","1024","500","123","4","0","4","4","","","0.729463","1.45893","56248"
"2026-03-16T16:03:34","cuda_basic","1024","1024","500","123","4","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0086327","0.0172654","56248"
"2026-03-16T16:03:34","cuda_shared","1024","1024","500","123","4","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0137695","0.027539","56248"
"2026-03-16T16:03:36","sequential","1024","1024","500","999","1","1","0","0","","","2.06559","4.13119","57217"
"2026-03-16T16:03:40","openmp","1024","1024","500","999","1","1","1","0","","","3.91468","7.82935","57217"
"2026-03-16T16:03:42","openmp","1024","1024","500","999","1","1","2","0","","","1.96844","3.93688","57217"
"2026-03-16T16:03:43","openmp","1024","1024","500","999","1","1","4","0","","","1.03689","2.07377","57217"
"2026-03-16T16:03:44","openmp","1024","1024","500","999","1","1","8","0","","","0.595954","1.19191","57217"
"2026-03-16T16:03:44","openmp","1024","1024","500","999","1","1","16","0","","","0.533873","1.06775","57217"
"2026-03-16T16:03:47","mpi","1024","1024","500","999","1","1","0","1","","","2.78293","5.56586","57217"
"2026-03-16T16:03:48","mpi","1024","1024","500","999","1","1","0","2","","","1.40248","2.80495","57217"
"2026-03-16T16:03:49","mpi","1024","1024","500","999","1","1","0","4","","","0.746692","1.49338","57217"
"2026-03-16T16:03:50","mpi","1024","1024","500","999","1","1","0","8","","","0.485682","0.971364","57217"
"2026-03-16T16:03:51","mixed","1024","1024","500","999","1","1","4","2","","","1.00648","2.01295","57217"
"2026-03-16T16:03:52","mixed","1024","1024","500","999","1","1","4","4","","","0.724359","1.44872","57217"
"2026-03-16T16:03:52","cuda_basic","1024","1024","500","999","1","1","0","0","basic","NVIDIA GeForce RTX 4070","0.0085961","0.0171922","57217"
"2026-03-16T16:03:52","cuda_shared","1024","1024","500","999","1","1","0","0","shared","NVIDIA GeForce RTX 4070","0.0136855","0.027371","57217"
"2026-03-16T16:03:54","sequential","1024","1024","500","999","2","0","0","0","","","2.066","4.132","57217"
"2026-03-16T16:03:58","openmp","1024","1024","500","999","2","0","1","0","","","3.91332","7.82664","57217"
"2026-03-16T16:04:00","openmp","1024","1024","500","999","2","0","2","0","","","1.97017","3.94034","57217"
"2026-03-16T16:04:01","openmp","1024","1024","500","999","2","0","4","0","","","1.10318","2.20636","57217"
"2026-03-16T16:04:02","openmp","1024","1024","500","999","2","0","8","0","","","0.661129","1.32226","57217"
"2026-03-16T16:04:02","openmp","1024","1024","500","999","2","0","16","0","","","0.536336","1.07267","57217"
"2026-03-16T16:04:05","mpi","1024","1024","500","999","2","0","0","1","","","2.78897","5.57795","57217"
"2026-03-16T16:04:07","mpi","1024","1024","500","999","2","0","0","2","","","1.88084","3.76169","57217"
"2026-03-16T16:04:08","mpi","1024","1024","500","999","2","0","0","4","","","0.760075","1.52015","57217"
"2026-03-16T16:04:09","mpi","1024","1024","500","999","2","0","0","8","","","0.490566","0.981132","57217"
"2026-03-16T16:04:10","mixed","1024","1024","500","999","2","0","4","2","","","0.854589","1.70918","57217"
"2026-03-16T16:04:10","mixed","1024","1024","500","999","2","0","4","4","","","0.72856","1.45712","57217"
"2026-03-16T16:04:11","cuda_basic","1024","1024","500","999","2","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0096064","0.0192128","57217"
"2026-03-16T16:04:11","cuda_shared","1024","1024","500","999","2","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0139768","0.0279536","57217"
"2026-03-16T16:04:13","sequential","1024","1024","500","999","3","0","0","0","","","2.06744","4.13489","57217"
"2026-03-16T16:04:17","openmp","1024","1024","500","999","3","0","1","0","","","3.92023","7.84046","57217"
"2026-03-16T16:04:19","openmp","1024","1024","500","999","3","0","2","0","","","1.97212","3.94424","57217"
"2026-03-16T16:04:20","openmp","1024","1024","500","999","3","0","4","0","","","1.04828","2.09657","57217"
"2026-03-16T16:04:20","openmp","1024","1024","500","999","3","0","8","0","","","0.652079","1.30416","57217"
"2026-03-16T16:04:21","openmp","1024","1024","500","999","3","0","16","0","","","0.545037","1.09007","57217"
"2026-03-16T16:04:24","mpi","1024","1024","500","999","3","0","0","1","","","2.77674","5.55348","57217"
"2026-03-16T16:04:25","mpi","1024","1024","500","999","3","0","0","2","","","1.4102","2.8204","57217"
"2026-03-16T16:04:26","mpi","1024","1024","500","999","3","0","0","4","","","0.807876","1.61575","57217"
"2026-03-16T16:04:27","mpi","1024","1024","500","999","3","0","0","8","","","0.520628","1.04126","57217"
"2026-03-16T16:04:28","mixed","1024","1024","500","999","3","0","4","2","","","0.923109","1.84622","57217"
"2026-03-16T16:04:29","mixed","1024","1024","500","999","3","0","4","4","","","0.73886","1.47772","57217"
"2026-03-16T16:04:29","cuda_basic","1024","1024","500","999","3","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0097898","0.0195796","57217"
"2026-03-16T16:04:29","cuda_shared","1024","1024","500","999","3","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0133362","0.0266724","57217"
"2026-03-16T16:04:31","sequential","1024","1024","500","999","4","0","0","0","","","2.06963","4.13926","57217"
"2026-03-16T16:04:35","openmp","1024","1024","500","999","4","0","1","0","","","3.90709","7.81418","57217"
"2026-03-16T16:04:37","openmp","1024","1024","500","999","4","0","2","0","","","1.97873","3.95746","57217"
"2026-03-16T16:04:38","openmp","1024","1024","500","999","4","0","4","0","","","1.09152","2.18305","57217"
"2026-03-16T16:04:39","openmp","1024","1024","500","999","4","0","8","0","","","0.75671","1.51342","57217"
"2026-03-16T16:04:39","openmp","1024","1024","500","999","4","0","16","0","","","0.542201","1.0844","57217"
"2026-03-16T16:04:42","mpi","1024","1024","500","999","4","0","0","1","","","2.77708","5.55415","57217"
"2026-03-16T16:04:44","mpi","1024","1024","500","999","4","0","0","2","","","1.42655","2.8531","57217"
"2026-03-16T16:04:45","mpi","1024","1024","500","999","4","0","0","4","","","0.767406","1.53481","57217"
"2026-03-16T16:04:45","mpi","1024","1024","500","999","4","0","0","8","","","0.505365","1.01073","57217"
"2026-03-16T16:04:46","mixed","1024","1024","500","999","4","0","4","2","","","0.884833","1.76967","57217"
"2026-03-16T16:04:47","mixed","1024","1024","500","999","4","0","4","4","","","0.730516","1.46103","57217"
"2026-03-16T16:04:47","cuda_basic","1024","1024","500","999","4","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0086872","0.0173744","57217"
"2026-03-16T16:04:47","cuda_shared","1024","1024","500","999","4","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0140432","0.0280864","57217"
"2026-03-16T16:04:58","sequential","2048","2048","500","42","1","1","0","0","","","8.33443","16.6689","231374"
"2026-03-16T16:05:14","openmp","2048","2048","500","42","1","1","1","0","","","15.7237","31.4473","231374"
"2026-03-16T16:05:24","openmp","2048","2048","500","42","1","1","2","0","","","10.0524","20.1048","231374"
"2026-03-16T16:05:29","openmp","2048","2048","500","42","1","1","4","0","","","5.22247","10.4449","231374"
"2026-03-16T16:05:32","openmp","2048","2048","500","42","1","1","8","0","","","2.62306","5.24612","231374"
"2026-03-16T16:05:34","openmp","2048","2048","500","42","1","1","16","0","","","2.13933","4.27866","231374"
"2026-03-16T16:05:45","mpi","2048","2048","500","42","1","1","0","1","","","11.1712","22.3423","231374"
"2026-03-16T16:05:53","mpi","2048","2048","500","42","1","1","0","2","","","7.90888","15.8178","231374"
"2026-03-16T16:05:58","mpi","2048","2048","500","42","1","1","0","4","","","4.72156","9.44311","231374"
"2026-03-16T16:06:00","mpi","2048","2048","500","42","1","1","0","8","","","1.8339","3.66781","231374"
"2026-03-16T16:06:04","mixed","2048","2048","500","42","1","1","4","2","","","3.73053","7.46107","231374"
"2026-03-16T16:06:07","mixed","2048","2048","500","42","1","1","4","4","","","2.89127","5.78255","231374"
"2026-03-16T16:06:07","cuda_basic","2048","2048","500","42","1","1","0","0","basic","NVIDIA GeForce RTX 4070","0.030744","0.061488","231374"
"2026-03-16T16:06:07","cuda_shared","2048","2048","500","42","1","1","0","0","shared","NVIDIA GeForce RTX 4070","0.0490907","0.0981814","231374"
"2026-03-16T16:06:16","sequential","2048","2048","500","42","2","0","0","0","","","8.32841","16.6568","231374"
"2026-03-16T16:06:31","openmp","2048","2048","500","42","2","0","1","0","","","15.7422","31.4843","231374"
"2026-03-16T16:06:44","openmp","2048","2048","500","42","2","0","2","0","","","12.0264","24.0528","231374"
"2026-03-16T16:06:49","openmp","2048","2048","500","42","2","0","4","0","","","5.09244","10.1849","231374"
"2026-03-16T16:06:51","openmp","2048","2048","500","42","2","0","8","0","","","2.61906","5.23812","231374"
"2026-03-16T16:06:54","openmp","2048","2048","500","42","2","0","16","0","","","2.17399","4.34797","231374"
"2026-03-16T16:07:05","mpi","2048","2048","500","42","2","0","0","1","","","11.1671","22.3343","231374"
"2026-03-16T16:07:12","mpi","2048","2048","500","42","2","0","0","2","","","7.3176","14.6352","231374"
"2026-03-16T16:07:15","mpi","2048","2048","500","42","2","0","0","4","","","3.03591","6.07183","231374"
"2026-03-16T16:07:18","mpi","2048","2048","500","42","2","0","0","8","","","2.50583","5.01166","231374"
"2026-03-16T16:07:22","mixed","2048","2048","500","42","2","0","4","2","","","3.88511","7.77022","231374"
"2026-03-16T16:07:25","mixed","2048","2048","500","42","2","0","4","4","","","2.88554","5.77107","231374"
"2026-03-16T16:07:25","cuda_basic","2048","2048","500","42","2","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0309059","0.0618118","231374"
"2026-03-16T16:07:25","cuda_shared","2048","2048","500","42","2","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0499653","0.0999306","231374"
"2026-03-16T16:07:34","sequential","2048","2048","500","42","3","0","0","0","","","8.33501","16.67","231374"
"2026-03-16T16:07:50","openmp","2048","2048","500","42","3","0","1","0","","","15.7739","31.5478","231374"
"2026-03-16T16:08:00","openmp","2048","2048","500","42","3","0","2","0","","","10.2646","20.5292","231374"
"2026-03-16T16:08:05","openmp","2048","2048","500","42","3","0","4","0","","","5.14638","10.2928","231374"
"2026-03-16T16:08:08","openmp","2048","2048","500","42","3","0","8","0","","","2.57404","5.14808","231374"
"2026-03-16T16:08:10","openmp","2048","2048","500","42","3","0","16","0","","","2.14338","4.28675","231374"
"2026-03-16T16:08:21","mpi","2048","2048","500","42","3","0","0","1","","","11.1636","22.3272","231374"
"2026-03-16T16:08:29","mpi","2048","2048","500","42","3","0","0","2","","","7.64671","15.2934","231374"
"2026-03-16T16:08:32","mpi","2048","2048","500","42","3","0","0","4","","","3.03409","6.06817","231374"
"2026-03-16T16:08:34","mpi","2048","2048","500","42","3","0","0","8","","","1.80345","3.6069","231374"
"2026-03-16T16:08:38","mixed","2048","2048","500","42","3","0","4","2","","","3.69188","7.38376","231374"
"2026-03-16T16:08:41","mixed","2048","2048","500","42","3","0","4","4","","","2.90021","5.80042","231374"
"2026-03-16T16:08:41","cuda_basic","2048","2048","500","42","3","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0295858","0.0591716","231374"
"2026-03-16T16:08:41","cuda_shared","2048","2048","500","42","3","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0497975","0.099595","231374"
"2026-03-16T16:08:50","sequential","2048","2048","500","42","4","0","0","0","","","8.33473","16.6695","231374"
"2026-03-16T16:09:05","openmp","2048","2048","500","42","4","0","1","0","","","15.7414","31.4829","231374"
"2026-03-16T16:09:17","openmp","2048","2048","500","42","4","0","2","0","","","12.0666","24.1333","231374"
"2026-03-16T16:09:23","openmp","2048","2048","500","42","4","0","4","0","","","5.33643","10.6729","231374"
"2026-03-16T16:09:25","openmp","2048","2048","500","42","4","0","8","0","","","2.54261","5.08523","231374"
"2026-03-16T16:09:28","openmp","2048","2048","500","42","4","0","16","0","","","2.14719","4.29438","231374"
"2026-03-16T16:09:39","mpi","2048","2048","500","42","4","0","0","1","","","11.2006","22.4012","231374"
"2026-03-16T16:09:47","mpi","2048","2048","500","42","4","0","0","2","","","7.71265","15.4253","231374"
"2026-03-16T16:09:50","mpi","2048","2048","500","42","4","0","0","4","","","3.13615","6.2723","231374"
"2026-03-16T16:09:52","mpi","2048","2048","500","42","4","0","0","8","","","2.15585","4.31169","231374"
"2026-03-16T16:09:56","mixed","2048","2048","500","42","4","0","4","2","","","3.87164","7.74328","231374"
"2026-03-16T16:09:59","mixed","2048","2048","500","42","4","0","4","4","","","2.90073","5.80145","231374"
"2026-03-16T16:09:59","cuda_basic","2048","2048","500","42","4","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0309034","0.0618068","231374"
"2026-03-16T16:10:00","cuda_shared","2048","2048","500","42","4","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0499593","0.0999186","231374"
"2026-03-16T16:10:08","sequential","2048","2048","500","123","1","1","0","0","","","8.33604","16.6721","226923"
"2026-03-16T16:10:24","openmp","2048","2048","500","123","1","1","1","0","","","15.7433","31.4866","226923"
"2026-03-16T16:10:33","openmp","2048","2048","500","123","1","1","2","0","","","9.0366","18.0732","226923"
"2026-03-16T16:10:38","openmp","2048","2048","500","123","1","1","4","0","","","5.08715","10.1743","226923"
"2026-03-16T16:10:41","openmp","2048","2048","500","123","1","1","8","0","","","2.62153","5.24306","226923"
"2026-03-16T16:10:43","openmp","2048","2048","500","123","1","1","16","0","","","2.14264","4.28528","226923"
"2026-03-16T16:10:54","mpi","2048","2048","500","123","1","1","0","1","","","11.1745","22.349","226923"
"2026-03-16T16:11:02","mpi","2048","2048","500","123","1","1","0","2","","","7.42494","14.8499","226923"
"2026-03-16T16:11:05","mpi","2048","2048","500","123","1","1","0","4","","","3.01698","6.03396","226923"
"2026-03-16T16:11:07","mpi","2048","2048","500","123","1","1","0","8","","","2.48523","4.97047","226923"
"2026-03-16T16:11:11","mixed","2048","2048","500","123","1","1","4","2","","","3.83546","7.67093","226923"
"2026-03-16T16:11:14","mixed","2048","2048","500","123","1","1","4","4","","","2.89544","5.79087","226923"
"2026-03-16T16:11:14","cuda_basic","2048","2048","500","123","1","1","0","0","basic","NVIDIA GeForce RTX 4070","0.0308734","0.0617468","226923"
"2026-03-16T16:11:15","cuda_shared","2048","2048","500","123","1","1","0","0","shared","NVIDIA GeForce RTX 4070","0.0489715","0.097943","226923"
"2026-03-16T16:11:23","sequential","2048","2048","500","123","2","0","0","0","","","8.42965","16.8593","226923"
"2026-03-16T16:11:39","openmp","2048","2048","500","123","2","0","1","0","","","15.788","31.576","226923"
"2026-03-16T16:11:50","openmp","2048","2048","500","123","2","0","2","0","","","10.6605","21.3209","226923"
"2026-03-16T16:11:55","openmp","2048","2048","500","123","2","0","4","0","","","5.17722","10.3544","226923"
"2026-03-16T16:11:58","openmp","2048","2048","500","123","2","0","8","0","","","2.59822","5.19644","226923"
"2026-03-16T16:12:00","openmp","2048","2048","500","123","2","0","16","0","","","2.15858","4.31717","226923"
"2026-03-16T16:12:11","mpi","2048","2048","500","123","2","0","0","1","","","11.16","22.32","226923"
"2026-03-16T16:12:18","mpi","2048","2048","500","123","2","0","0","2","","","6.49312","12.9862","226923"
"2026-03-16T16:12:21","mpi","2048","2048","500","123","2","0","0","4","","","2.97458","5.94916","226923"
"2026-03-16T16:12:23","mpi","2048","2048","500","123","2","0","0","8","","","2.23138","4.46276","226923"
"2026-03-16T16:12:27","mixed","2048","2048","500","123","2","0","4","2","","","3.78085","7.5617","226923"
"2026-03-16T16:12:30","mixed","2048","2048","500","123","2","0","4","4","","","2.91254","5.82508","226923"
"2026-03-16T16:12:30","cuda_basic","2048","2048","500","123","2","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0309947","0.0619894","226923"
"2026-03-16T16:12:30","cuda_shared","2048","2048","500","123","2","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0497387","0.0994774","226923"
"2026-03-16T16:12:39","sequential","2048","2048","500","123","3","0","0","0","","","8.32973","16.6595","226923"
"2026-03-16T16:12:55","openmp","2048","2048","500","123","3","0","1","0","","","15.747","31.494","226923"
"2026-03-16T16:13:05","openmp","2048","2048","500","123","3","0","2","0","","","10.1418","20.2837","226923"
"2026-03-16T16:13:10","openmp","2048","2048","500","123","3","0","4","0","","","5.29139","10.5828","226923"
"2026-03-16T16:13:13","openmp","2048","2048","500","123","3","0","8","0","","","2.4915","4.983","226923"
"2026-03-16T16:13:15","openmp","2048","2048","500","123","3","0","16","0","","","2.13475","4.2695","226923"
"2026-03-16T16:13:26","mpi","2048","2048","500","123","3","0","0","1","","","11.175","22.3501","226923"
"2026-03-16T16:13:34","mpi","2048","2048","500","123","3","0","0","2","","","7.78646","15.5729","226923"
"2026-03-16T16:13:39","mpi","2048","2048","500","123","3","0","0","4","","","5.25154","10.5031","226923"
"2026-03-16T16:13:42","mpi","2048","2048","500","123","3","0","0","8","","","2.35383","4.70767","226923"
"2026-03-16T16:13:46","mixed","2048","2048","500","123","3","0","4","2","","","3.74348","7.48696","226923"
"2026-03-16T16:13:49","mixed","2048","2048","500","123","3","0","4","4","","","2.88757","5.77514","226923"
"2026-03-16T16:13:49","cuda_basic","2048","2048","500","123","3","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0295605","0.059121","226923"
"2026-03-16T16:13:49","cuda_shared","2048","2048","500","123","3","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0497702","0.0995404","226923"
"2026-03-16T16:13:57","sequential","2048","2048","500","123","4","0","0","0","","","8.32788","16.6558","226923"
"2026-03-16T16:14:13","openmp","2048","2048","500","123","4","0","1","0","","","15.7627","31.5254","226923"
"2026-03-16T16:14:23","openmp","2048","2048","500","123","4","0","2","0","","","10.0718","20.1435","226923"
"2026-03-16T16:14:29","openmp","2048","2048","500","123","4","0","4","0","","","5.23843","10.4769","226923"
"2026-03-16T16:14:31","openmp","2048","2048","500","123","4","0","8","0","","","2.51331","5.02662","226923"
"2026-03-16T16:14:33","openmp","2048","2048","500","123","4","0","16","0","","","2.14013","4.28025","226923"
"2026-03-16T16:14:45","mpi","2048","2048","500","123","4","0","0","1","","","11.1751","22.3502","226923"
"2026-03-16T16:14:52","mpi","2048","2048","500","123","4","0","0","2","","","7.5573","15.1146","226923"
"2026-03-16T16:14:55","mpi","2048","2048","500","123","4","0","0","4","","","3.09427","6.18855","226923"
"2026-03-16T16:14:58","mpi","2048","2048","500","123","4","0","0","8","","","2.43458","4.86916","226923"
"2026-03-16T16:15:02","mixed","2048","2048","500","123","4","0","4","2","","","3.94277","7.88554","226923"
"2026-03-16T16:15:05","mixed","2048","2048","500","123","4","0","4","4","","","2.8939","5.78779","226923"
"2026-03-16T16:15:05","cuda_basic","2048","2048","500","123","4","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0307842","0.0615684","226923"
"2026-03-16T16:15:05","cuda_shared","2048","2048","500","123","4","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0497397","0.0994794","226923"
"2026-03-16T16:15:14","sequential","2048","2048","500","999","1","1","0","0","","","8.34623","16.6925","226216"
"2026-03-16T16:15:30","openmp","2048","2048","500","999","1","1","1","0","","","15.8781","31.7562","226216"
"2026-03-16T16:15:42","openmp","2048","2048","500","999","1","1","2","0","","","11.6912","23.3825","226216"
"2026-03-16T16:15:47","openmp","2048","2048","500","999","1","1","4","0","","","5.31041","10.6208","226216"
"2026-03-16T16:15:50","openmp","2048","2048","500","999","1","1","8","0","","","2.77568","5.55137","226216"
"2026-03-16T16:15:52","openmp","2048","2048","500","999","1","1","16","0","","","2.1468","4.29359","226216"
"2026-03-16T16:16:03","mpi","2048","2048","500","999","1","1","0","1","","","11.174","22.348","226216"
"2026-03-16T16:16:10","mpi","2048","2048","500","999","1","1","0","2","","","6.96456","13.9291","226216"
"2026-03-16T16:16:13","mpi","2048","2048","500","999","1","1","0","4","","","3.02239","6.04479","226216"
"2026-03-16T16:16:16","mpi","2048","2048","500","999","1","1","0","8","","","2.52636","5.05273","226216"
"2026-03-16T16:16:20","mixed","2048","2048","500","999","1","1","4","2","","","3.80671","7.61341","226216"
"2026-03-16T16:16:23","mixed","2048","2048","500","999","1","1","4","4","","","2.88249","5.76498","226216"
"2026-03-16T16:16:23","cuda_basic","2048","2048","500","999","1","1","0","0","basic","NVIDIA GeForce RTX 4070","0.030117","0.060234","226216"
"2026-03-16T16:16:23","cuda_shared","2048","2048","500","999","1","1","0","0","shared","NVIDIA GeForce RTX 4070","0.0490413","0.0980826","226216"
"2026-03-16T16:16:32","sequential","2048","2048","500","999","2","0","0","0","","","8.35728","16.7146","226216"
"2026-03-16T16:16:48","openmp","2048","2048","500","999","2","0","1","0","","","15.762","31.5241","226216"
"2026-03-16T16:16:56","openmp","2048","2048","500","999","2","0","2","0","","","7.92391","15.8478","226216"
"2026-03-16T16:17:01","openmp","2048","2048","500","999","2","0","4","0","","","5.28974","10.5795","226216"
"2026-03-16T16:17:04","openmp","2048","2048","500","999","2","0","8","0","","","2.5614","5.1228","226216"
"2026-03-16T16:17:06","openmp","2048","2048","500","999","2","0","16","0","","","2.1357","4.27139","226216"
"2026-03-16T16:17:17","mpi","2048","2048","500","999","2","0","0","1","","","11.1875","22.375","226216"
"2026-03-16T16:17:23","mpi","2048","2048","500","999","2","0","0","2","","","6.19433","12.3887","226216"
"2026-03-16T16:17:27","mpi","2048","2048","500","999","2","0","0","4","","","3.66302","7.32603","226216"
"2026-03-16T16:17:30","mpi","2048","2048","500","999","2","0","0","8","","","2.65015","5.30029","226216"
"2026-03-16T16:17:34","mixed","2048","2048","500","999","2","0","4","2","","","3.77097","7.54195","226216"
"2026-03-16T16:17:37","mixed","2048","2048","500","999","2","0","4","4","","","2.88746","5.77491","226216"
"2026-03-16T16:17:37","cuda_basic","2048","2048","500","999","2","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0294948","0.0589896","226216"
"2026-03-16T16:17:37","cuda_shared","2048","2048","500","999","2","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0491977","0.0983954","226216"
"2026-03-16T16:17:45","sequential","2048","2048","500","999","3","0","0","0","","","8.35007","16.7001","226216"
"2026-03-16T16:18:01","openmp","2048","2048","500","999","3","0","1","0","","","15.7725","31.545","226216"
"2026-03-16T16:18:11","openmp","2048","2048","500","999","3","0","2","0","","","9.39119","18.7824","226216"
"2026-03-16T16:18:16","openmp","2048","2048","500","999","3","0","4","0","","","4.89038","9.78077","226216"
"2026-03-16T16:18:18","openmp","2048","2048","500","999","3","0","8","0","","","2.53294","5.06587","226216"
"2026-03-16T16:18:20","openmp","2048","2048","500","999","3","0","16","0","","","2.13641","4.27282","226216"
"2026-03-16T16:18:32","mpi","2048","2048","500","999","3","0","0","1","","","11.1775","22.3549","226216"
"2026-03-16T16:18:40","mpi","2048","2048","500","999","3","0","0","2","","","8.12956","16.2591","226216"
"2026-03-16T16:18:43","mpi","2048","2048","500","999","3","0","0","4","","","2.99595","5.9919","226216"
"2026-03-16T16:18:46","mpi","2048","2048","500","999","3","0","0","8","","","2.56824","5.13649","226216"
"2026-03-16T16:18:50","mixed","2048","2048","500","999","3","0","4","2","","","3.82745","7.65491","226216"
"2026-03-16T16:18:53","mixed","2048","2048","500","999","3","0","4","4","","","2.90249","5.80498","226216"
"2026-03-16T16:18:53","cuda_basic","2048","2048","500","999","3","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0307105","0.061421","226216"
"2026-03-16T16:18:53","cuda_shared","2048","2048","500","999","3","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0490255","0.098051","226216"
"2026-03-16T16:19:01","sequential","2048","2048","500","999","4","0","0","0","","","8.35401","16.708","226216"
"2026-03-16T16:19:17","openmp","2048","2048","500","999","4","0","1","0","","","15.7612","31.5225","226216"
"2026-03-16T16:19:27","openmp","2048","2048","500","999","4","0","2","0","","","10.0168","20.0336","226216"
"2026-03-16T16:19:33","openmp","2048","2048","500","999","4","0","4","0","","","5.32192","10.6438","226216"
"2026-03-16T16:19:35","openmp","2048","2048","500","999","4","0","8","0","","","2.53781","5.07562","226216"
"2026-03-16T16:19:37","openmp","2048","2048","500","999","4","0","16","0","","","2.13359","4.26717","226216"
"2026-03-16T16:19:49","mpi","2048","2048","500","999","4","0","0","1","","","11.1788","22.3577","226216"
"2026-03-16T16:19:56","mpi","2048","2048","500","999","4","0","0","2","","","6.90637","13.8127","226216"
"2026-03-16T16:19:59","mpi","2048","2048","500","999","4","0","0","4","","","3.09228","6.18456","226216"
