timestamp,mode,rows,cols,steps,seed,run_index,is_warmup,threads,procs,kernel,gpu,time_s,time_per_step_ms,alive_end
"2026-03-16T11:13:40","cuda_basic","512","512","500","123","2","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0051056","0.0102112","13299"
"2026-03-16T11:13:40","cuda_shared","512","512","500","123","2","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0062839","0.0125678","13299"
"2026-03-16T11:13:40","sequential","512","512","500","123","3","0","0","0","","","0.515247","1.03049","13299"
"2026-03-16T11:13:41","openmp","512","512","500","123","3","0","1","0","","","0.97301","1.94602","13299"
"2026-03-16T11:13:42","openmp","512","512","500","123","3","0","2","0","","","0.4906","0.981199","13299"
"2026-03-16T11:13:42","openmp","512","512","500","123","3","0","4","0","","","0.256529","0.513057","13299"
"2026-03-16T11:13:42","openmp","512","512","500","123","3","0","8","0","","","0.177567","0.355133","13299"
"2026-03-16T11:13:42","openmp","512","512","500","123","3","0","16","0","","","0.133208","0.266415","13299"
"2026-03-16T11:13:43","mpi","512","512","500","123","3","0","0","1","","","0.705765","1.41153","13299"
"2026-03-16T11:13:43","mpi","512","512","500","123","3","0","0","2","","","0.347454","0.694909","13299"
"2026-03-16T11:13:44","mpi","512","512","500","123","3","0","0","4","","","0.184768","0.369536","13299"
"2026-03-16T11:13:44","mpi","512","512","500","123","3","0","0","8","","","0.132703","0.265407","13299"
"2026-03-16T11:13:44","mixed","512","512","500","123","3","0","4","2","","","0.24053","0.481059","13299"
"2026-03-16T11:13:44","mixed","512","512","500","123","3","0","4","4","","","0.182815","0.365631","13299"
"2026-03-16T11:13:45","cuda_basic","512","512","500","123","3","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0049737","0.0099474","13299"
"2026-03-16T11:13:45","cuda_shared","512","512","500","123","3","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0062954","0.0125908","13299"
"2026-03-16T11:13:45","sequential","512","512","500","123","4","0","0","0","","","0.518543","1.03709","13299"
"2026-03-16T11:13:46","openmp","512","512","500","123","4","0","1","0","","","0.972158","1.94432","13299"
"2026-03-16T11:13:47","openmp","512","512","500","123","4","0","2","0","","","0.490667","0.981335","13299"
